1.1	5.16966427990359e-7
1.2	9.559090978602677e-7
1.3	1.3360549986202122e-6
1.4	1.6705926516739086e-6
1.5	1.96945540391982e-6
1.6	2.2402450304914102e-6
1.7	2.4886964324296606e-6
1.8	2.7199517094293553e-6
2	3.1478122755111542e-6
2.1	3.352595835029137e-6
2.2	3.557676504100176e-6
2.3	3.770255690704019e-6
2.4	4.003737949625219e-6
2.5	4.2967276748274784e-6
2.562	4.624644451418476e-6
2.564	4.647810584903189e-6
2.565	4.6611474164884765e-6
