4.15	0.2297396422554454
4.2	0.21619475424503826
4.3	0.19716376959561294
4.4	0.1829675386554383
4.6	0.16175247060529624
4.7	0.15337610677801555
5	0.13347989718980408
5.8	0.10079777495813597
7	0.07472051503542215
9	0.05263110631160717
10	0.04593958105413731
11	0.04079887847746094
14	0.03059353772104484
15	0.028239572868725304
20	0.02042427510485534
30	0.013181796070489638
40	0.00970323436193854
50	0.007695882749508887
80	0.004753384896598212
100	0.0037646917029190985
150	0.002507446788140799
450	0.0008354497071471068
470	0.0007889144143040094
480	0.0007723095234758448
500	0.0007410988714750544
650	0.0005743874956403716
700	0.0005333281946225954
800	0.0004665348235660671
1000	0.00037321913441840104
