4.15	0.22973964903609134
4.2	0.21619475868513494
4.3	0.19716377346256309
4.4	0.18296754266339316
4.6	0.16175247524644742
4.7	0.15337611169345233
5	0.13347990307616286
5.8	0.10079778310601722
7	0.07472052973424226
9	0.05263112159469285
10	0.045939599940383324
11	0.04079889665621317
14	0.030593560920454788
15	0.02823959882264293
20	0.0204243074285666
30	0.013181848673351482
40	0.00970330118500684
50	0.007695971032012472
80	0.004740809195847684
100	0.003764507587415644
150	0.002508369579909575
450	0.0008301310426363506
470	0.0007931640316377053
480	0.0007765859723787849
500	0.000746297144995689
650	0.0005750612614986994
700	0.0005349964450352962
800	0.00046130641413311135
1000	0.00034824391541732336
